order_item_id,order_id,product_id,Quantity,price_per_unit,total_price
51834,17237,022,3,1217.99,3653.97
51835,17238,020,1,1164.99,1164.99
51836,17239,006,4,1950.99,7803.96
51837,17240,024,1,1145.99,1145.99
51838,17240,015,4,681.99,2727.96
51839,17241,026,5,1227.99,6139.95
51840,17241,022,9,1217.99,10961.91
51841,17242,007,10,1105.99,11059.9
51842,17242,020,4,1164.99,4659.96
51843,17242,009,7,692.99,4850.93
51844,17242,006,3,1950.99,5852.97
51845,17243,026,2,1227.99,2455.98
51846,17243,004,5,1213.99,6069.95
51847,17243,001,8,748.99,5991.92
51848,17243,009,10,692.99,6929.9
51849,17243,017,1,342.99,342.99
51850,17244,026,1,1227.99,1227.99
51851,17244,020,5,1164.99,5824.95
51852,17244,025,5,799.99,3999.95
51853,17244,001,2,748.99,1497.98
51854,17244,026,4,1227.99,4911.96
51855,17245,019,9,836.99,7532.91
51856,17245,020,1,1164.99,1164.99
51857,17245,012,1,918.99,918.99
51858,17246,016,10,460.99,4609.9
51859,17247,019,5,836.99,4184.95
51860,17247,005,2,572.99,1145.98
51861,17248,018,2,564.99,1129.98
51862,17248,014,3,584.99,1754.97
51863,17249,013,6,740.99,4445.94
51864,17249,022,10,1217.99,12179.9
51865,17249,016,2,460.99,921.98
51866,17249,025,4,799.99,3199.96
51867,17250,017,8,342.99,2743.92
51868,17251,014,7,584.99,4094.93
51869,17251,022,4,1217.99,4871.96
51870,17251,026,4,1227.99,4911.96
51871,17251,023,1,1841.99,1841.99
51872,17251,019,6,836.99,5021.94
51873,17252,022,9,1217.99,10961.91
51874,17253,026,9,1227.99,11051.91
51875,17253,015,7,681.99,4773.93
51876,17253,026,4,1227.99,4911.96
51877,17253,024,3,1145.99,3437.97
51878,17254,002,1,1642.99,1642.99
51879,17254,002,3,1642.99,4928.97
51880,17254,003,10,278.99,2789.9
51881,17254,004,10,1213.99,12139.9
51882,17254,012,6,918.99,5513.94
51883,17255,001,6,748.99,4493.94
51884,17255,012,10,918.99,9189.9
51885,17255,008,8,708.99,5671.92
51886,17256,026,3,1227.99,3683.97
51887,17256,009,7,692.99,4850.93
51888,17256,006,2,1950.99,3901.98
51889,17256,012,4,918.99,3675.96
51890,17256,003,3,278.99,836.97
51891,17257,010,1,650.99,650.99
51892,17257,026,3,1227.99,3683.97
51893,17258,024,9,1145.99,10313.91
51894,17258,020,1,1164.99,1164.99
51895,17258,006,3,1950.99,5852.97
51896,17258,016,8,460.99,3687.92
51897,17259,007,1,1105.99,1105.99
51898,17259,024,5,1145.99,5729.95
51899,17260,023,10,1841.99,18419.9
51900,17260,003,6,278.99,1673.94
51901,17260,013,9,740.99,6668.91
51902,17261,016,5,460.99,2304.95
51903,17261,004,9,1213.99,10925.91
51904,17262,023,3,1841.99,5525.97
51905,17263,010,3,650.99,1952.97
51906,17264,022,2,1217.99,2435.98
51907,17264,003,3,278.99,836.97
51908,17264,012,1,918.99,918.99
51909,17264,007,7,1105.99,7741.93
51910,17265,018,10,564.99,5649.9
51911,17265,003,5,278.99,1394.95
51912,17265,004,10,1213.99,12139.9
51913,17266,003,8,278.99,2231.92
51914,17267,015,7,681.99,4773.93
51915,17267,012,5,918.99,4594.95
51916,17268,018,4,564.99,2259.96
51917,17268,025,8,799.99,6399.92
51918,17268,009,10,692.99,6929.9
51919,17268,013,8,740.99,5927.92
51920,17268,006,5,1950.99,9754.95
51921,17269,013,6,740.99,4445.94
51922,17269,008,8,708.99,5671.92
51923,17269,025,10,799.99,7999.9
51924,17270,014,3,584.99,1754.97
51925,17271,024,9,1145.99,10313.91
51926,17271,013,2,740.99,1481.98
51927,17271,025,9,799.99,7199.91
51928,17271,014,2,584.99,1169.98
51929,17271,023,8,1841.99,14735.92
51930,17272,010,6,650.99,3905.94
51931,17272,026,1,1227.99,1227.99
51932,17272,003,5,278.99,1394.95
51933,17272,011,10,1105.99,11059.9
51934,17272,003,9,278.99,2510.91
51935,17273,015,7,681.99,4773.93
51936,17273,005,8,572.99,4583.92
51937,17273,002,3,1642.99,4928.97
51938,17273,002,4,1642.99,6571.96
51939,17274,003,6,278.99,1673.94
51940,17274,021,8,1469.99,11759.92
51941,17274,025,1,799.99,799.99
51942,17275,009,4,692.99,2771.96
51943,17275,025,1,799.99,799.99
51944,17275,001,1,748.99,748.99
51945,17276,009,7,692.99,4850.93
51946,17276,020,4,1164.99,4659.96
51947,17276,017,5,342.99,1714.95
51948,17276,002,3,1642.99,4928.97
51949,17277,002,10,1642.99,16429.9
51950,17277,016,2,460.99,921.98
51951,17277,021,1,1469.99,1469.99
51952,17277,023,10,1841.99,18419.9
51953,17278,016,8,460.99,3687.92
51954,17278,014,10,584.99,5849.9
51955,17279,009,3,692.99,2078.97
51956,17279,013,9,740.99,6668.91
51957,17279,012,4,918.99,3675.96
51958,17279,024,7,1145.99,8021.93
51959,17280,010,10,650.99,6509.9
51960,17280,012,8,918.99,7351.92
51961,17280,006,1,1950.99,1950.99
51962,17280,016,5,460.99,2304.95
51963,17281,015,5,681.99,3409.95
51964,17281,003,1,278.99,278.99
51965,17281,014,6,584.99,3509.94
51966,17281,002,2,1642.99,3285.98
51967,17281,006,2,1950.99,3901.98
51968,17282,005,8,572.99,4583.92
51969,17282,008,2,708.99,1417.98
51970,17282,004,3,1213.99,3641.97
51971,17282,015,7,681.99,4773.93
51972,17282,021,3,1469.99,4409.97
51973,17283,005,3,572.99,1718.97
51974,17284,009,8,692.99,5543.92
51975,17284,018,10,564.99,5649.9
51976,17284,015,7,681.99,4773.93
51977,17284,009,8,692.99,5543.92
51978,17285,019,5,836.99,4184.95
51979,17285,012,1,918.99,918.99
51980,17285,002,9,1642.99,14786.91
51981,17285,025,1,799.99,799.99
51982,17285,001,1,748.99,748.99
51983,17286,024,1,1145.99,1145.99
51984,17287,017,8,342.99,2743.92
51985,17287,011,10,1105.99,11059.9
51986,17287,012,8,918.99,7351.92
51987,17287,003,9,278.99,2510.91
51988,17287,017,9,342.99,3086.91
51989,17288,001,3,748.99,2246.97
51990,17288,001,5,748.99,3744.95
51991,17288,010,7,650.99,4556.93
51992,17289,010,3,650.99,1952.97
51993,17289,026,6,1227.99,7367.94
51994,17289,004,8,1213.99,9711.92
51995,17289,013,3,740.99,2222.97
51996,17289,013,6,740.99,4445.94
51997,17290,018,1,564.99,564.99
51998,17290,008,2,708.99,1417.98
51999,17290,023,1,1841.99,1841.99
52000,17290,011,4,1105.99,4423.96
52001,17290,007,10,1105.99,11059.9
52002,17291,007,3,1105.99,3317.97
52003,17292,025,6,799.99,4799.94
52004,17292,017,6,342.99,2057.94
52005,17292,010,1,650.99,650.99
52006,17292,021,4,1469.99,5879.96
52007,17292,024,9,1145.99,10313.91
52008,17293,009,3,692.99,2078.97
52009,17293,009,3,692.99,2078.97
52010,17294,026,2,1227.99,2455.98
52011,17294,006,8,1950.99,15607.92
52012,17294,009,10,692.99,6929.9
52013,17295,023,7,1841.99,12893.93
52014,17296,008,1,708.99,708.99
52015,17296,012,7,918.99,6432.93
52016,17296,005,1,572.99,572.99
52017,17296,001,10,748.99,7489.9
52018,17296,026,5,1227.99,6139.95
52019,17297,025,2,799.99,1599.98
52020,17298,026,10,1227.99,12279.9
52021,17298,014,5,584.99,2924.95
52022,17299,026,6,1227.99,7367.94
52023,17299,016,7,460.99,3226.93
52024,17300,010,9,650.99,5858.91
52025,17301,007,5,1105.99,5529.95
52026,17301,025,7,799.99,5599.93
52027,17302,023,1,1841.99,1841.99
52028,17302,019,4,836.99,3347.96
52029,17302,005,10,572.99,5729.9
52030,17302,018,6,564.99,3389.94
52031,17303,020,10,1164.99,11649.9
52032,17303,022,4,1217.99,4871.96
52033,17304,020,5,1164.99,5824.95
52034,17304,017,7,342.99,2400.93
52035,17305,024,9,1145.99,10313.91
52036,17305,010,3,650.99,1952.97
52037,17305,005,10,572.99,5729.9
52038,17305,008,6,708.99,4253.94
52039,17306,004,6,1213.99,7283.94
52040,17307,002,9,1642.99,14786.91
52041,17307,018,7,564.99,3954.93
52042,17307,001,9,748.99,6740.91
52043,17307,020,5,1164.99,5824.95
52044,17307,005,4,572.99,2291.96
52045,17308,007,7,1105.99,7741.93
52046,17308,018,5,564.99,2824.95
52047,17309,021,2,1469.99,2939.98
52048,17309,004,10,1213.99,12139.9
52049,17309,009,3,692.99,2078.97
52050,17309,002,7,1642.99,11500.93
52051,17310,002,7,1642.99,11500.93
52052,17310,006,1,1950.99,1950.99
52053,17310,015,3,681.99,2045.97
52054,17310,020,9,1164.99,10484.91
52055,17311,022,10,1217.99,12179.9
52056,17311,024,7,1145.99,8021.93
52057,17311,009,6,692.99,4157.94
52058,17311,010,9,650.99,5858.91
52059,17311,022,8,1217.99,9743.92
52060,17312,001,1,748.99,748.99
52061,17312,022,10,1217.99,12179.9
52062,17313,011,7,1105.99,7741.93
52063,17313,021,1,1469.99,1469.99
52064,17313,013,2,740.99,1481.98
52065,17313,006,1,1950.99,1950.99
52066,17314,009,5,692.99,3464.95
52067,17315,023,6,1841.99,11051.94
52068,17315,025,5,799.99,3999.95
52069,17315,025,7,799.99,5599.93
52070,17316,015,5,681.99,3409.95
52071,17316,019,5,836.99,4184.95
52072,17317,021,10,1469.99,14699.9
52073,17318,007,4,1105.99,4423.96
52074,17319,019,7,836.99,5858.93
52075,17319,011,7,1105.99,7741.93
52076,17319,017,8,342.99,2743.92
52077,17319,002,6,1642.99,9857.94
52078,17319,009,5,692.99,3464.95
52079,17320,007,7,1105.99,7741.93
52080,17321,009,8,692.99,5543.92
52081,17321,022,9,1217.99,10961.91
52082,17321,010,9,650.99,5858.91
52083,17322,021,1,1469.99,1469.99
52084,17322,003,2,278.99,557.98
52085,17322,015,4,681.99,2727.96
52086,17322,010,7,650.99,4556.93
52087,17323,010,1,650.99,650.99
52088,17323,026,3,1227.99,3683.97
52089,17323,020,10,1164.99,11649.9
52090,17323,014,7,584.99,4094.93
52091,17324,009,8,692.99,5543.92
52092,17324,018,7,564.99,3954.93
52093,17324,017,3,342.99,1028.97
52094,17324,021,1,1469.99,1469.99
52095,17325,009,9,692.99,6236.91
52096,17325,013,1,740.99,740.99
52097,17326,004,2,1213.99,2427.98
52098,17327,005,1,572.99,572.99
52099,17327,009,1,692.99,692.99
52100,17327,006,10,1950.99,19509.9
52101,17327,014,6,584.99,3509.94
52102,17328,015,2,681.99,1363.98
52103,17329,021,10,1469.99,14699.9
52104,17329,007,7,1105.99,7741.93
52105,17329,005,5,572.99,2864.95
52106,17329,006,4,1950.99,7803.96
52107,17330,026,9,1227.99,11051.91
52108,17331,025,7,799.99,5599.93
52109,17331,007,2,1105.99,2211.98
52110,17331,002,2,1642.99,3285.98
52111,17331,024,6,1145.99,6875.94
52112,17331,023,8,1841.99,14735.92
52113,17332,009,5,692.99,3464.95
52114,17332,002,9,1642.99,14786.91
52115,17332,001,10,748.99,7489.9
52116,17332,023,6,1841.99,11051.94
52117,17332,001,4,748.99,2995.96
52118,17333,007,5,1105.99,5529.95
52119,17333,010,9,650.99,5858.91
52120,17333,016,10,460.99,4609.9
52121,17333,009,10,692.99,6929.9
52122,17333,004,3,1213.99,3641.97
52123,17334,014,6,584.99,3509.94
52124,17334,025,8,799.99,6399.92
52125,17335,018,8,564.99,4519.92
52126,17335,001,5,748.99,3744.95
52127,17335,011,2,1105.99,2211.98
52128,17336,003,3,278.99,836.97
52129,17336,026,8,1227.99,9823.92
52130,17337,009,1,692.99,692.99
52131,17338,015,7,681.99,4773.93
52132,17338,005,6,572.99,3437.94
52133,17338,023,5,1841.99,9209.95
52134,17338,012,4,918.99,3675.96
52135,17339,020,5,1164.99,5824.95
52136,17339,004,10,1213.99,12139.9
52137,17340,026,6,1227.99,7367.94
52138,17340,001,5,748.99,3744.95
52139,17340,002,10,1642.99,16429.9
52140,17341,001,9,748.99,6740.91
52141,17341,012,8,918.99,7351.92
52142,17342,008,10,708.99,7089.9
52143,17343,026,1,1227.99,1227.99
52144,17343,009,6,692.99,4157.94
52145,17344,005,6,572.99,3437.94
52146,17344,004,6,1213.99,7283.94
52147,17344,001,1,748.99,748.99
52148,17345,014,1,584.99,584.99
52149,17345,021,10,1469.99,14699.9
52150,17346,019,3,836.99,2510.97
52151,17346,003,2,278.99,557.98
52152,17346,016,10,460.99,4609.9
52153,17347,014,2,584.99,1169.98
52154,17348,013,5,740.99,3704.95
52155,17348,019,10,836.99,8369.9
52156,17348,004,8,1213.99,9711.92
52157,17348,018,1,564.99,564.99
52158,17349,023,3,1841.99,5525.97
52159,17349,008,2,708.99,1417.98
52160,17350,014,2,584.99,1169.98
52161,17350,009,5,692.99,3464.95
52162,17350,025,7,799.99,5599.93
52163,17350,010,10,650.99,6509.9
52164,17350,018,7,564.99,3954.93
52165,17351,002,2,1642.99,3285.98
52166,17351,007,1,1105.99,1105.99
52167,17351,013,10,740.99,7409.9
52168,17352,017,6,342.99,2057.94
52169,17352,005,10,572.99,5729.9
52170,17352,008,9,708.99,6380.91
52171,17352,007,3,1105.99,3317.97
52172,17353,021,8,1469.99,11759.92
52173,17353,015,8,681.99,5455.92
52174,17353,001,4,748.99,2995.96
52175,17353,004,2,1213.99,2427.98
52176,17353,016,1,460.99,460.99
52177,17354,020,7,1164.99,8154.93
52178,17355,018,5,564.99,2824.95
52179,17355,010,7,650.99,4556.93
52180,17355,007,3,1105.99,3317.97
52181,17356,008,2,708.99,1417.98
52182,17356,021,6,1469.99,8819.94
52183,17356,021,2,1469.99,2939.98
52184,17356,014,4,584.99,2339.96
52185,17356,014,6,584.99,3509.94
52186,17357,020,5,1164.99,5824.95
52187,17357,024,10,1145.99,11459.9
52188,17357,025,6,799.99,4799.94
52189,17357,005,1,572.99,572.99
52190,17357,019,3,836.99,2510.97
52191,17358,026,2,1227.99,2455.98
52192,17358,020,3,1164.99,3494.97
52193,17359,007,3,1105.99,3317.97
52194,17359,016,3,460.99,1382.97
52195,17359,006,2,1950.99,3901.98
52196,17359,001,9,748.99,6740.91
52197,17360,022,8,1217.99,9743.92
52198,17360,013,1,740.99,740.99
52199,17360,013,1,740.99,740.99
52200,17360,001,2,748.99,1497.98
52201,17360,020,8,1164.99,9319.92
52202,17361,011,5,1105.99,5529.95
52203,17362,019,10,836.99,8369.9
52204,17362,015,2,681.99,1363.98
52205,17362,019,7,836.99,5858.93
52206,17363,015,6,681.99,4091.94
52207,17363,011,2,1105.99,2211.98
52208,17363,015,6,681.99,4091.94
52209,17364,011,7,1105.99,7741.93
52210,17364,012,4,918.99,3675.96
52211,17365,021,8,1469.99,11759.92
52212,17366,024,3,1145.99,3437.97
52213,17367,022,6,1217.99,7307.94
52214,17367,016,10,460.99,4609.9
52215,17367,014,1,584.99,584.99
52216,17367,026,3,1227.99,3683.97
52217,17368,018,2,564.99,1129.98
52218,17368,022,1,1217.99,1217.99
52219,17369,023,2,1841.99,3683.98
52220,17369,016,7,460.99,3226.93
52221,17369,026,6,1227.99,7367.94
52222,17369,004,3,1213.99,3641.97
52223,17370,022,8,1217.99,9743.92
52224,17370,019,7,836.99,5858.93
52225,17370,008,8,708.99,5671.92
52226,17370,001,6,748.99,4493.94
52227,17371,010,6,650.99,3905.94
52228,17371,001,5,748.99,3744.95
52229,17371,001,3,748.99,2246.97
52230,17371,008,3,708.99,2126.97
52231,17371,003,3,278.99,836.97
52232,17372,026,4,1227.99,4911.96
52233,17373,024,3,1145.99,3437.97
52234,17373,019,3,836.99,2510.97
52235,17374,006,9,1950.99,17558.91
52236,17374,001,1,748.99,748.99
52237,17374,003,4,278.99,1115.96
52238,17375,007,8,1105.99,8847.92
52239,17375,016,4,460.99,1843.96
52240,17375,020,7,1164.99,8154.93
52241,17375,016,7,460.99,3226.93
52242,17375,016,1,460.99,460.99
52243,17376,025,5,799.99,3999.95
52244,17376,006,10,1950.99,19509.9
52245,17376,021,5,1469.99,7349.95
52246,17376,001,6,748.99,4493.94
52247,17377,010,2,650.99,1301.98
52248,17377,011,5,1105.99,5529.95
52249,17377,022,10,1217.99,12179.9
52250,17377,015,10,681.99,6819.9
52251,17378,021,8,1469.99,11759.92
52252,17378,019,6,836.99,5021.94
52253,17379,018,10,564.99,5649.9
52254,17379,024,3,1145.99,3437.97
52255,17379,009,6,692.99,4157.94
52256,17380,006,3,1950.99,5852.97
52257,17380,025,8,799.99,6399.92
52258,17380,007,10,1105.99,11059.9
52259,17381,003,4,278.99,1115.96
52260,17382,001,5,748.99,3744.95
52261,17382,024,9,1145.99,10313.91
52262,17382,009,9,692.99,6236.91
52263,17383,002,8,1642.99,13143.92
52264,17383,007,10,1105.99,11059.9
52265,17384,012,9,918.99,8270.91
52266,17384,013,1,740.99,740.99
52267,17385,022,5,1217.99,6089.95
52268,17385,002,2,1642.99,3285.98
52269,17386,021,1,1469.99,1469.99
52270,17386,014,4,584.99,2339.96
52271,17386,021,10,1469.99,14699.9
52272,17387,018,6,564.99,3389.94
52273,17387,016,8,460.99,3687.92
52274,17387,022,3,1217.99,3653.97
52275,17387,009,6,692.99,4157.94
52276,17387,003,8,278.99,2231.92
52277,17388,022,7,1217.99,8525.93
52278,17388,018,10,564.99,5649.9
52279,17389,008,10,708.99,7089.9
52280,17389,013,10,740.99,7409.9
52281,17389,022,3,1217.99,3653.97
52282,17390,011,6,1105.99,6635.94
52283,17391,018,9,564.99,5084.91
52284,17391,009,3,692.99,2078.97
52285,17392,002,10,1642.99,16429.9
52286,17392,005,7,572.99,4010.93
52287,17392,026,4,1227.99,4911.96
52288,17393,015,2,681.99,1363.98
52289,17393,005,3,572.99,1718.97
52290,17393,009,1,692.99,692.99
52291,17394,015,9,681.99,6137.91
52292,17394,010,10,650.99,6509.9
52293,17394,020,8,1164.99,9319.92
52294,17395,002,1,1642.99,1642.99
52295,17395,021,4,1469.99,5879.96
52296,17395,012,3,918.99,2756.97
52297,17395,012,2,918.99,1837.98
52298,17395,022,3,1217.99,3653.97
52299,17396,023,4,1841.99,7367.96
52300,17396,017,6,342.99,2057.94
52301,17396,002,8,1642.99,13143.92
52302,17396,005,1,572.99,572.99
52303,17397,007,2,1105.99,2211.98
52304,17398,016,1,460.99,460.99
52305,17398,020,10,1164.99,11649.9
52306,17398,025,1,799.99,799.99
52307,17398,001,1,748.99,748.99
52308,17398,011,10,1105.99,11059.9
52309,17399,004,3,1213.99,3641.97
52310,17399,010,3,650.99,1952.97
52311,17399,008,9,708.99,6380.91
52312,17400,025,6,799.99,4799.94
52313,17400,025,2,799.99,1599.98
52314,17400,023,2,1841.99,3683.98
52315,17400,002,2,1642.99,3285.98
52316,17400,017,8,342.99,2743.92
52317,17401,023,4,1841.99,7367.96
52318,17401,005,2,572.99,1145.98
52319,17402,011,2,1105.99,2211.98
52320,17402,018,6,564.99,3389.94
52321,17402,012,1,918.99,918.99
52322,17402,001,2,748.99,1497.98
52323,17402,009,6,692.99,4157.94
52324,17403,008,2,708.99,1417.98
52325,17403,018,9,564.99,5084.91
52326,17404,012,4,918.99,3675.96
52327,17405,017,1,342.99,342.99
52328,17405,014,8,584.99,4679.92
52329,17406,018,3,564.99,1694.97
52330,17406,017,7,342.99,2400.93
52331,17406,020,8,1164.99,9319.92
52332,17406,009,4,692.99,2771.96
52333,17406,003,2,278.99,557.98
52334,17407,022,7,1217.99,8525.93
52335,17408,014,1,584.99,584.99
52336,17408,023,5,1841.99,9209.95
52337,17409,007,5,1105.99,5529.95
52338,17409,018,10,564.99,5649.9
52339,17409,011,4,1105.99,4423.96
52340,17409,014,4,584.99,2339.96
52341,17410,017,6,342.99,2057.94
52342,17410,017,5,342.99,1714.95
52343,17410,007,10,1105.99,11059.9
52344,17410,025,9,799.99,7199.91
52345,17411,015,7,681.99,4773.93
52346,17411,017,6,342.99,2057.94
52347,17411,019,9,836.99,7532.91
52348,17411,013,4,740.99,2963.96
52349,17411,005,9,572.99,5156.91
52350,17412,004,8,1213.99,9711.92
52351,17412,013,3,740.99,2222.97
52352,17413,017,1,342.99,342.99
52353,17413,023,2,1841.99,3683.98
52354,17413,008,4,708.99,2835.96
52355,17413,012,9,918.99,8270.91
52356,17413,011,1,1105.99,1105.99
52357,17414,020,4,1164.99,4659.96
52358,17415,025,3,799.99,2399.97
52359,17415,021,2,1469.99,2939.98
52360,17415,014,5,584.99,2924.95
52361,17416,018,6,564.99,3389.94
52362,17416,001,9,748.99,6740.91
52363,17417,024,8,1145.99,9167.92
52364,17417,019,1,836.99,836.99
52365,17418,005,6,572.99,3437.94
52366,17418,022,10,1217.99,12179.9
52367,17419,024,10,1145.99,11459.9
52368,17420,012,10,918.99,9189.9
52369,17421,020,7,1164.99,8154.93
52370,17421,008,1,708.99,708.99
52371,17422,026,10,1227.99,12279.9
52372,17422,007,7,1105.99,7741.93
52373,17422,015,3,681.99,2045.97
52374,17423,004,6,1213.99,7283.94
52375,17424,004,4,1213.99,4855.96
52376,17424,019,6,836.99,5021.94
52377,17424,008,3,708.99,2126.97
52378,17425,016,5,460.99,2304.95
52379,17425,012,10,918.99,9189.9
52380,17426,016,5,460.99,2304.95
52381,17426,007,1,1105.99,1105.99
52382,17427,021,4,1469.99,5879.96
52383,17428,015,4,681.99,2727.96
52384,17429,010,6,650.99,3905.94
52385,17429,011,7,1105.99,7741.93
52386,17429,006,9,1950.99,17558.91
52387,17430,013,4,740.99,2963.96
52388,17430,026,8,1227.99,9823.92
52389,17430,014,7,584.99,4094.93
52390,17431,017,1,342.99,342.99
52391,17431,022,4,1217.99,4871.96
52392,17431,020,5,1164.99,5824.95
52393,17431,008,5,708.99,3544.95
52394,17432,015,4,681.99,2727.96
52395,17432,012,1,918.99,918.99
52396,17433,009,4,692.99,2771.96
52397,17433,013,1,740.99,740.99
52398,17433,013,8,740.99,5927.92
52399,17433,009,10,692.99,6929.9
52400,17433,015,7,681.99,4773.93
52401,17434,020,3,1164.99,3494.97
52402,17434,012,8,918.99,7351.92
52403,17434,023,8,1841.99,14735.92
52404,17434,017,9,342.99,3086.91
52405,17435,011,7,1105.99,7741.93
52406,17435,017,9,342.99,3086.91
52407,17436,010,8,650.99,5207.92
52408,17436,005,8,572.99,4583.92
52409,17437,026,4,1227.99,4911.96
52410,17437,023,9,1841.99,16577.91
52411,17437,001,4,748.99,2995.96
52412,17437,021,1,1469.99,1469.99
52413,17437,001,5,748.99,3744.95
52414,17438,018,10,564.99,5649.9
52415,17439,011,10,1105.99,11059.9
52416,17439,015,8,681.99,5455.92
52417,17439,018,5,564.99,2824.95
52418,17439,009,8,692.99,5543.92
52419,17440,019,5,836.99,4184.95
52420,17441,018,5,564.99,2824.95
52421,17441,019,3,836.99,2510.97
52422,17442,025,9,799.99,7199.91
52423,17443,013,3,740.99,2222.97
52424,17443,020,9,1164.99,10484.91
52425,17443,017,6,342.99,2057.94
52426,17443,017,7,342.99,2400.93
52427,17443,004,6,1213.99,7283.94
52428,17444,009,5,692.99,3464.95
52429,17444,018,8,564.99,4519.92
52430,17445,006,5,1950.99,9754.95
52431,17446,020,1,1164.99,1164.99
52432,17446,014,1,584.99,584.99
52433,17446,012,6,918.99,5513.94
52434,17446,023,6,1841.99,11051.94
52435,17447,022,10,1217.99,12179.9
52436,17448,024,10,1145.99,11459.9
52437,17448,002,4,1642.99,6571.96
52438,17448,024,7,1145.99,8021.93
52439,17448,005,1,572.99,572.99
52440,17449,020,10,1164.99,11649.9
52441,17450,025,6,799.99,4799.94
52442,17450,023,9,1841.99,16577.91
52443,17450,023,2,1841.99,3683.98
52444,17450,025,4,799.99,3199.96
52445,17451,007,3,1105.99,3317.97
52446,17451,026,10,1227.99,12279.9
52447,17452,019,9,836.99,7532.91
52448,17452,005,9,572.99,5156.91
52449,17452,008,5,708.99,3544.95
52450,17452,007,3,1105.99,3317.97
52451,17452,011,5,1105.99,5529.95
52452,17453,019,3,836.99,2510.97
52453,17453,012,1,918.99,918.99
52454,17454,008,2,708.99,1417.98
52455,17454,022,10,1217.99,12179.9
52456,17454,020,10,1164.99,11649.9
52457,17454,008,10,708.99,7089.9
52458,17455,007,8,1105.99,8847.92
52459,17455,015,9,681.99,6137.91
52460,17455,009,2,692.99,1385.98
52461,17455,014,3,584.99,1754.97
52462,17455,010,5,650.99,3254.95
52463,17456,011,3,1105.99,3317.97
52464,17456,026,10,1227.99,12279.9
52465,17456,021,5,1469.99,7349.95
52466,17456,009,3,692.99,2078.97
52467,17456,021,5,1469.99,7349.95
52468,17457,025,7,799.99,5599.93
52469,17457,009,2,692.99,1385.98
52470,17457,011,2,1105.99,2211.98
52471,17457,021,1,1469.99,1469.99
52472,17458,013,7,740.99,5186.93
52473,17458,018,9,564.99,5084.91
52474,17458,004,9,1213.99,10925.91
52475,17459,001,6,748.99,4493.94
52476,17460,025,5,799.99,3999.95
52477,17460,022,6,1217.99,7307.94
52478,17460,020,7,1164.99,8154.93
52479,17460,017,1,342.99,342.99
52480,17460,013,3,740.99,2222.97
52481,17461,025,4,799.99,3199.96
52482,17461,019,10,836.99,8369.9
52483,17461,012,10,918.99,9189.9
52484,17461,012,2,918.99,1837.98
52485,17462,003,8,278.99,2231.92
52486,17462,019,7,836.99,5858.93
52487,17462,003,3,278.99,836.97
52488,17462,017,2,342.99,685.98
52489,17463,026,3,1227.99,3683.97
52490,17463,013,2,740.99,1481.98
52491,17463,025,7,799.99,5599.93
52492,17463,024,3,1145.99,3437.97
52493,17464,022,3,1217.99,3653.97
52494,17465,017,4,342.99,1371.96
52495,17466,010,3,650.99,1952.97
52496,17466,020,10,1164.99,11649.9
52497,17466,021,2,1469.99,2939.98
52498,17467,024,2,1145.99,2291.98
52499,17467,023,3,1841.99,5525.97
52500,17467,023,9,1841.99,16577.91
52501,17467,019,10,836.99,8369.9
52502,17468,004,9,1213.99,10925.91
52503,17468,018,4,564.99,2259.96
52504,17469,017,8,342.99,2743.92
52505,17470,012,4,918.99,3675.96
52506,17470,025,1,799.99,799.99
52507,17471,022,3,1217.99,3653.97
52508,17471,003,8,278.99,2231.92
52509,17472,005,1,572.99,572.99
52510,17473,018,7,564.99,3954.93
52511,17474,022,10,1217.99,12179.9
52512,17474,017,10,342.99,3429.9
52513,17474,016,6,460.99,2765.94
52514,17475,012,8,918.99,7351.92
52515,17475,011,1,1105.99,1105.99
52516,17475,024,4,1145.99,4583.96
52517,17475,015,3,681.99,2045.97
52518,17475,002,6,1642.99,9857.94
52519,17476,018,2,564.99,1129.98
52520,17476,023,1,1841.99,1841.99
52521,17476,020,8,1164.99,9319.92
52522,17476,018,2,564.99,1129.98
52523,17476,006,8,1950.99,15607.92
52524,17477,020,4,1164.99,4659.96
52525,17477,026,6,1227.99,7367.94
52526,17477,021,6,1469.99,8819.94
52527,17477,013,9,740.99,6668.91
52528,17477,011,3,1105.99,3317.97
52529,17478,025,9,799.99,7199.91
52530,17479,025,4,799.99,3199.96
52531,17479,011,10,1105.99,11059.9
52532,17480,012,1,918.99,918.99
52533,17480,005,8,572.99,4583.92
52534,17481,026,2,1227.99,2455.98
52535,17481,013,2,740.99,1481.98
52536,17482,004,10,1213.99,12139.9
52537,17483,024,2,1145.99,2291.98
52538,17484,023,10,1841.99,18419.9
52539,17484,006,5,1950.99,9754.95
52540,17484,021,4,1469.99,5879.96
52541,17484,025,5,799.99,3999.95
52542,17484,004,8,1213.99,9711.92
52543,17485,022,6,1217.99,7307.94
52544,17485,006,4,1950.99,7803.96
52545,17485,023,3,1841.99,5525.97
52546,17485,004,7,1213.99,8497.93
52547,17486,019,1,836.99,836.99
52548,17486,022,10,1217.99,12179.9
52549,17487,020,1,1164.99,1164.99
52550,17488,026,6,1227.99,7367.94
52551,17489,011,2,1105.99,2211.98
52552,17489,006,4,1950.99,7803.96
52553,17489,010,4,650.99,2603.96
52554,17490,016,1,460.99,460.99
52555,17490,013,4,740.99,2963.96
