payment_id,payment_date,payment_mode,order_id,payment_status
18642,2025-01-21,Credit Card,18642,Success
18643,2024-02-17,Cash,18643,Success
18644,2024-06-02,Bank Transfer,18644,Success
18645,2024-03-21,Apple Pay,18645,Success
18646,2024-01-23,Credit Card,18646,Success
18647,2024-08-25,Cash,18647,Success
18648,2024-03-08,Apple Pay,18648,Success
18649,2024-03-01,Bank Transfer,18649,Success
18650,2024-12-16,Cash,18650,Success
18651,2024-11-22,Credit Card,18651,Success
18652,2024-11-03,Bank Transfer,18652,Success
18653,2024-08-20,Credit Card,18653,Success
18654,2024-02-24,Cash,18654,Success
18655,2024-11-12,Bank Transfer,18655,Success
18656,2025-01-09,Cash,18656,Success
18657,2024-06-10,Cash,18657,Success
18658,2024-05-27,Credit Card,18658,Success
18659,2024-07-21,Credit Card,18659,Success
18660,2024-03-05,Credit Card,18660,Success
18661,2024-04-20,Bank Transfer,18661,Success
18662,2024-09-06,Bank Transfer,18662,Success
18663,2024-09-22,Bank Transfer,18663,Success
18664,2024-05-17,Apple Pay,18664,Success
18665,2024-08-06,Credit Card,18665,Success
18666,2025-01-13,Cash,18666,Success
18667,2024-04-15,Credit Card,18667,Success
18668,2024-12-21,Cash,18668,Success
18669,2024-06-17,Bank Transfer,18669,Success
18670,2024-11-10,Credit Card,18670,Success
18671,2025-01-07,Credit Card,18671,Success
18672,2024-08-06,Apple Pay,18672,Success
18673,2024-07-04,Credit Card,18673,Success
18674,2024-12-22,Apple Pay,18674,Success
18675,2024-06-28,Apple Pay,18675,Success
18676,2024-07-28,Cash,18676,Success
18677,2024-06-15,Apple Pay,18677,Success
18678,2024-10-13,Apple Pay,18678,Success
18679,2024-11-25,Apple Pay,18679,Success
18680,2024-02-06,Apple Pay,18680,Success
18681,2024-05-20,Apple Pay,18681,Refunded
18682,2024-01-22,Apple Pay,18682,Success
18683,2025-01-03,Credit Card,18683,Success
18684,2024-04-12,Cash,18684,Success
18685,2024-11-29,Apple Pay,18685,Success
18686,2024-03-01,Cash,18686,Success
18687,2024-05-31,Credit Card,18687,Success
18688,2024-03-25,Bank Transfer,18688,Success
18689,2024-10-23,Cash,18689,Success
18690,2025-01-07,Bank Transfer,18690,Success
18691,2024-01-12,Apple Pay,18691,Success
18692,2024-01-06,Cash,18692,Success
18693,2024-11-07,Apple Pay,18693,Success
18694,2024-10-14,Bank Transfer,18694,Success
18695,2024-09-07,Apple Pay,18695,Success
18696,2025-01-03,Apple Pay,18696,Success
18697,2024-11-19,Credit Card,18697,Success
18698,2024-04-04,Cash,18698,Success
18699,2024-08-07,Apple Pay,18699,Success
18700,2024-10-28,Cash,18700,Success
18701,2025-01-18,Credit Card,18701,Success
18702,2024-03-10,Cash,18702,Success
18703,2025-01-13,Bank Transfer,18703,Success
18704,2024-10-12,Apple Pay,18704,Success
18705,2024-02-25,Apple Pay,18705,Success
18706,2024-02-04,Cash,18706,Success
18707,2024-02-23,Credit Card,18707,Success
18708,2024-08-01,Bank Transfer,18708,Success
18709,2024-08-03,Bank Transfer,18709,Refunded
18710,2024-04-14,Bank Transfer,18710,Refunded
18711,2024-06-03,Credit Card,18711,Success
18712,2024-06-26,Bank Transfer,18712,Success
18713,2024-11-21,Cash,18713,Success
18714,2024-08-12,Cash,18714,Success
18715,2024-02-05,Credit Card,18715,Success
18716,2024-02-18,Credit Card,18716,Success
18717,2024-12-29,Bank Transfer,18717,Success
18718,2024-12-31,Bank Transfer,18718,Success
18719,2024-06-23,Apple Pay,18719,Success
18720,2024-06-15,Bank Transfer,18720,Success
18721,2024-10-06,Bank Transfer,18721,Success
18722,2024-07-12,Cash,18722,Success
18723,2024-12-03,Credit Card,18723,Success
18724,2024-07-10,Credit Card,18724,Success
18725,2024-01-02,Cash,18725,Success
18726,2024-11-13,Cash,18726,Success
18727,2024-02-10,Cash,18727,Success
18728,2024-10-18,Apple Pay,18728,Success
18729,2024-10-14,Cash,18729,Success
18730,2024-07-08,Apple Pay,18730,Success
18731,2024-10-26,Credit Card,18731,Success
18732,2024-04-20,Cash,18732,Success
18733,2024-10-09,Cash,18733,Success
18734,2024-09-20,Credit Card,18734,Success
18735,2024-10-03,Credit Card,18735,Success
18736,2024-06-10,Bank Transfer,18736,Success
18737,2024-05-06,Apple Pay,18737,Success
18738,2024-12-05,Credit Card,18738,Success
18739,2024-08-25,Cash,18739,Success
18740,2024-10-07,Apple Pay,18740,Success
18741,2024-04-23,Bank Transfer,18741,Success
18742,2024-06-09,Apple Pay,18742,Success
18743,2024-09-10,Credit Card,18743,Success
18744,2024-02-03,Cash,18744,Success
18745,2024-08-20,Bank Transfer,18745,Success
18746,2024-12-24,Bank Transfer,18746,Refunded
18747,2024-05-29,Bank Transfer,18747,Success
18748,2024-08-20,Credit Card,18748,Success
18749,2024-01-24,Apple Pay,18749,Success
18750,2024-05-09,Apple Pay,18750,Success
18751,2024-10-03,Bank Transfer,18751,Success
18752,2024-08-15,Bank Transfer,18752,Success
18753,2024-11-03,Apple Pay,18753,Success
18754,2025-01-08,Credit Card,18754,Success
18755,2024-04-09,Credit Card,18755,Success
18756,2024-11-26,Cash,18756,Success
18757,2024-05-11,Cash,18757,Success
18758,2024-03-23,Apple Pay,18758,Success
18759,2024-10-28,Apple Pay,18759,Success
18760,2024-04-11,Bank Transfer,18760,Success
18761,2025-01-16,Apple Pay,18761,Success
18762,2024-05-10,Credit Card,18762,Refunded
18763,2024-03-04,Cash,18763,Success
18764,2024-02-06,Cash,18764,Success
18765,2024-04-26,Apple Pay,18765,Success
18766,2024-02-03,Apple Pay,18766,Success
18767,2024-05-28,Credit Card,18767,Success
18768,2024-05-03,Apple Pay,18768,Success
18769,2024-07-29,Credit Card,18769,Success
18770,2024-05-27,Cash,18770,Success
18771,2024-06-10,Credit Card,18771,Success
18772,2024-04-22,Apple Pay,18772,Success
18773,2024-04-21,Credit Card,18773,Refunded
18774,2024-06-15,Credit Card,18774,Success
18775,2024-04-22,Bank Transfer,18775,Success
18776,2024-02-01,Credit Card,18776,Success
18777,2024-07-22,Credit Card,18777,Success
18778,2024-04-11,Apple Pay,18778,Success
18779,2024-06-08,Apple Pay,18779,Success
18780,2024-12-28,Bank Transfer,18780,Success
18781,2024-12-02,Bank Transfer,18781,Success
18782,2024-08-23,Bank Transfer,18782,Success
18783,2024-01-27,Credit Card,18783,Success
18784,2024-03-13,Credit Card,18784,Success
18785,2024-09-16,Credit Card,18785,Success
18786,2024-12-25,Apple Pay,18786,Success
18787,2024-10-27,Apple Pay,18787,Success
18788,2024-11-13,Bank Transfer,18788,Success
18789,2024-05-04,Apple Pay,18789,Success
18790,2024-01-05,Cash,18790,Success
18791,2024-11-02,Bank Transfer,18791,Success
18792,2024-05-24,Bank Transfer,18792,Success
18793,2024-08-02,Bank Transfer,18793,Success
18794,2024-06-27,Cash,18794,Success
18795,2024-04-08,Apple Pay,18795,Success
18796,2024-02-04,Apple Pay,18796,Success
18797,2024-10-26,Bank Transfer,18797,Success
18798,2024-05-15,Apple Pay,18798,Success
18799,2024-12-10,Apple Pay,18799,Success
18800,2025-01-03,Cash,18800,Success
18801,2024-06-27,Cash,18801,Success
18802,2024-06-15,Cash,18802,Success
18803,2024-02-15,Apple Pay,18803,Success
18804,2024-08-08,Apple Pay,18804,Success
18805,2024-03-15,Cash,18805,Success
18806,2024-10-10,Credit Card,18806,Success
18807,2024-07-24,Apple Pay,18807,Success
18808,2024-09-10,Apple Pay,18808,Refunded
18809,2025-01-14,Bank Transfer,18809,Success
18810,2024-04-27,Cash,18810,Success
18811,2024-05-24,Credit Card,18811,Success
18812,2024-07-07,Credit Card,18812,Success
18813,2024-07-07,Credit Card,18813,Success
18814,2024-04-07,Apple Pay,18814,Success
18815,2024-06-22,Credit Card,18815,Success
18816,2024-01-23,Credit Card,18816,Success
18817,2024-02-06,Credit Card,18817,Success
18818,2024-11-13,Credit Card,18818,Success
18819,2024-05-18,Apple Pay,18819,Success
18820,2024-08-02,Bank Transfer,18820,Success
18821,2024-03-26,Apple Pay,18821,Success
18822,2024-04-11,Cash,18822,Success
18823,2024-11-01,Bank Transfer,18823,Success
18824,2024-07-09,Apple Pay,18824,Success
18825,2024-05-27,Apple Pay,18825,Success
18826,2024-06-11,Cash,18826,Success
18827,2024-06-28,Credit Card,18827,Refunded
18828,2024-08-27,Cash,18828,Refunded
18829,2024-09-10,Credit Card,18829,Success
18830,2024-03-10,Credit Card,18830,Success
18831,2024-06-13,Cash,18831,Success
18832,2024-01-07,Bank Transfer,18832,Refunded
18833,2024-02-24,Bank Transfer,18833,Success
18834,2024-05-08,Apple Pay,18834,Success
18835,2024-10-25,Bank Transfer,18835,Success
18836,2024-08-08,Apple Pay,18836,Success
18837,2024-12-24,Bank Transfer,18837,Success
18838,2024-02-16,Apple Pay,18838,Success
18839,2024-11-04,Bank Transfer,18839,Success
18840,2024-04-08,Bank Transfer,18840,Success
18841,2025-01-18,Credit Card,18841,Success
18842,2024-06-10,Bank Transfer,18842,Success
18843,2024-12-30,Bank Transfer,18843,Success
18844,2024-10-19,Cash,18844,Success
18845,2025-01-05,Apple Pay,18845,Success
18846,2025-01-09,Credit Card,18846,Success
18847,2024-08-06,Bank Transfer,18847,Success
18848,2024-08-08,Apple Pay,18848,Success
18849,2024-12-18,Bank Transfer,18849,Success
18850,2024-10-22,Cash,18850,Success
18851,2024-02-08,Bank Transfer,18851,Refunded
18852,2024-09-07,Apple Pay,18852,Success
18853,2024-07-11,Apple Pay,18853,Success
18854,2024-01-07,Apple Pay,18854,Success
18855,2025-01-11,Bank Transfer,18855,Success
18856,2024-11-10,Bank Transfer,18856,Success
18857,2024-11-23,Apple Pay,18857,Success
18858,2024-09-07,Bank Transfer,18858,Success
18859,2024-02-19,Bank Transfer,18859,Success
18860,2024-02-18,Apple Pay,18860,Success
18861,2024-07-26,Cash,18861,Success
18862,2024-08-14,Credit Card,18862,Success
18863,2024-10-13,Cash,18863,Success
18864,2024-07-27,Bank Transfer,18864,Success
18865,2024-06-23,Bank Transfer,18865,Success
18866,2024-03-10,Bank Transfer,18866,Success
18867,2024-03-20,Credit Card,18867,Success
18868,2024-08-26,Cash,18868,Success
18869,2024-06-24,Cash,18869,Success
18870,2024-11-25,Apple Pay,18870,Success
18871,2024-08-13,Credit Card,18871,Success
18872,2024-05-11,Cash,18872,Success
18873,2024-10-20,Credit Card,18873,Success
18874,2024-04-03,Cash,18874,Success
18875,2024-02-07,Bank Transfer,18875,Success
18876,2024-09-05,Apple Pay,18876,Success
18877,2024-10-27,Apple Pay,18877,Success
18878,2024-02-15,Apple Pay,18878,Refunded
18879,2024-08-19,Credit Card,18879,Success
18880,2024-04-18,Cash,18880,Success
18881,2024-08-05,Bank Transfer,18881,Success
18882,2024-07-12,Credit Card,18882,Refunded
18883,2024-01-26,Credit Card,18883,Refunded
18884,2024-05-04,Credit Card,18884,Success
18885,2024-10-11,Credit Card,18885,Success
18886,2024-01-20,Bank Transfer,18886,Success
18887,2024-12-16,Apple Pay,18887,Success
18888,2024-07-01,Credit Card,18888,Success
18889,2024-06-18,Apple Pay,18889,Success
18890,2024-04-30,Apple Pay,18890,Success
18891,2024-02-02,Credit Card,18891,Success
18892,2024-07-29,Apple Pay,18892,Success
18893,2024-01-06,Bank Transfer,18893,Success
18894,2024-08-28,Apple Pay,18894,Success
18895,2024-05-30,Cash,18895,Success
18896,2024-08-02,Cash,18896,Success
18897,2024-03-10,Cash,18897,Success
18898,2024-12-12,Credit Card,18898,Success
18899,2024-07-28,Cash,18899,Success
18900,2024-05-28,Cash,18900,Refunded
18901,2024-02-16,Bank Transfer,18901,Success
18902,2024-10-19,Cash,18902,Success
18903,2024-12-02,Cash,18903,Success
18904,2024-05-09,Bank Transfer,18904,Success
18905,2024-09-17,Cash,18905,Success
18906,2024-09-27,Apple Pay,18906,Success
18907,2024-01-08,Bank Transfer,18907,Success
18908,2024-07-28,Cash,18908,Success
18909,2024-08-09,Apple Pay,18909,Success
18910,2024-03-01,Apple Pay,18910,Refunded
18911,2024-11-27,Credit Card,18911,Success
18912,2024-08-13,Apple Pay,18912,Success
18913,2025-01-07,Cash,18913,Success
18914,2024-06-28,Apple Pay,18914,Success
18915,2024-06-03,Apple Pay,18915,Success
18916,2025-01-18,Bank Transfer,18916,Success
18917,2024-03-09,Cash,18917,Success
18918,2024-11-26,Credit Card,18918,Success
18919,2024-03-21,Cash,18919,Success
18920,2024-08-14,Cash,18920,Success
18921,2024-10-17,Bank Transfer,18921,Success
18922,2024-05-08,Bank Transfer,18922,Success
18923,2024-03-30,Apple Pay,18923,Success
18924,2024-07-04,Apple Pay,18924,Success
18925,2024-03-17,Cash,18925,Success
18926,2024-01-29,Cash,18926,Refunded
18927,2024-09-23,Apple Pay,18927,Success
18928,2024-08-30,Credit Card,18928,Success
18929,2024-10-31,Bank Transfer,18929,Success
18930,2024-03-27,Bank Transfer,18930,Success
18931,2024-03-16,Cash,18931,Success
18932,2024-01-23,Cash,18932,Success
18933,2024-12-05,Credit Card,18933,Success
18934,2024-02-23,Apple Pay,18934,Success
18935,2024-07-04,Apple Pay,18935,Success
18936,2024-01-21,Apple Pay,18936,Success
18937,2024-08-30,Bank Transfer,18937,Success
18938,2024-02-19,Bank Transfer,18938,Success
18939,2025-01-03,Bank Transfer,18939,Success
18940,2024-04-28,Bank Transfer,18940,Success
18941,2024-04-06,Credit Card,18941,Success
18942,2024-09-03,Apple Pay,18942,Success
18943,2024-01-27,Bank Transfer,18943,Success
18944,2024-05-05,Cash,18944,Success
18945,2024-08-07,Bank Transfer,18945,Success
18946,2024-02-24,Apple Pay,18946,Success
18947,2024-05-17,Apple Pay,18947,Refunded
18948,2024-01-09,Cash,18948,Success
18949,2024-06-13,Credit Card,18949,Success
18950,2024-11-12,Bank Transfer,18950,Success
18951,2024-12-03,Apple Pay,18951,Success
18952,2024-07-13,Bank Transfer,18952,Success
18953,2024-06-16,Apple Pay,18953,Success
18954,2024-07-20,Cash,18954,Refunded
18955,2024-08-06,Credit Card,18955,Success
18956,2024-07-25,Bank Transfer,18956,Success
18957,2024-07-27,Cash,18957,Refunded
18958,2024-07-17,Bank Transfer,18958,Success
18959,2024-10-21,Bank Transfer,18959,Success
18960,2024-05-15,Credit Card,18960,Success
18961,2024-02-15,Credit Card,18961,Success
18962,2024-05-19,Apple Pay,18962,Success
18963,2024-04-02,Bank Transfer,18963,Success
18964,2024-12-13,Cash,18964,Success
18965,2024-04-01,Credit Card,18965,Success
18966,2025-01-05,Credit Card,18966,Success
18967,2024-08-30,Credit Card,18967,Success
18968,2024-12-11,Bank Transfer,18968,Success
18969,2024-03-10,Credit Card,18969,Success
18970,2024-02-08,Apple Pay,18970,Success
18971,2024-06-13,Cash,18971,Success
18972,2024-12-12,Credit Card,18972,Success
18973,2024-03-18,Bank Transfer,18973,Success
18974,2024-06-20,Cash,18974,Success
18975,2024-10-23,Cash,18975,Success
18976,2024-06-24,Cash,18976,Success
18977,2024-02-09,Apple Pay,18977,Success
18978,2024-10-16,Cash,18978,Refunded
18979,2024-04-16,Apple Pay,18979,Success
18980,2024-12-16,Cash,18980,Success
18981,2024-10-25,Bank Transfer,18981,Success
18982,2024-07-14,Bank Transfer,18982,Success
18983,2024-05-06,Bank Transfer,18983,Success
18984,2024-04-10,Credit Card,18984,Success
18985,2024-12-17,Credit Card,18985,Success
18986,2024-09-22,Bank Transfer,18986,Success
18987,2024-05-30,Apple Pay,18987,Success
18988,2025-01-09,Bank Transfer,18988,Success
18989,2024-10-05,Bank Transfer,18989,Success
18990,2025-01-02,Cash,18990,Success
18991,2024-10-16,Apple Pay,18991,Success
18992,2024-07-19,Apple Pay,18992,Success
18993,2024-10-07,Bank Transfer,18993,Success
18994,2025-01-09,Apple Pay,18994,Success
18995,2024-02-16,Cash,18995,Success
18996,2024-01-07,Bank Transfer,18996,Success
18997,2024-10-06,Cash,18997,Success
18998,2025-01-08,Credit Card,18998,Success
18999,2025-01-16,Apple Pay,18999,Success
19000,2024-04-26,Apple Pay,19000,Success
19001,2024-02-29,Apple Pay,19001,Success
19002,2024-04-14,Apple Pay,19002,Success
19003,2024-11-19,Credit Card,19003,Success
19004,2024-11-21,Bank Transfer,19004,Success
19005,2024-07-25,Cash,19005,Success
19006,2024-02-21,Apple Pay,19006,Success
19007,2024-07-20,Credit Card,19007,Success
19008,2024-10-11,Credit Card,19008,Success
19009,2024-01-19,Apple Pay,19009,Success
19010,2024-01-26,Bank Transfer,19010,Success
19011,2024-06-24,Credit Card,19011,Success
19012,2024-11-26,Apple Pay,19012,Success
19013,2024-07-18,Bank Transfer,19013,Success
19014,2024-11-03,Apple Pay,19014,Success
19015,2024-08-24,Cash,19015,Success
19016,2024-08-26,Apple Pay,19016,Success
19017,2024-05-29,Credit Card,19017,Success
19018,2024-08-14,Bank Transfer,19018,Success
19019,2024-02-25,Credit Card,19019,Success
19020,2024-09-29,Cash,19020,Success
19021,2024-11-12,Bank Transfer,19021,Success
19022,2025-01-09,Apple Pay,19022,Success
19023,2024-01-09,Credit Card,19023,Success
19024,2024-08-06,Apple Pay,19024,Success
19025,2025-01-01,Bank Transfer,19025,Success
19026,2024-01-10,Cash,19026,Success
19027,2024-07-27,Bank Transfer,19027,Success
19028,2024-04-20,Cash,19028,Success
19029,2024-11-18,Cash,19029,Success
19030,2024-08-19,Cash,19030,Success
19031,2024-10-04,Credit Card,19031,Success
19032,2025-01-12,Cash,19032,Success
19033,2024-12-24,Apple Pay,19033,Success
19034,2024-02-14,Cash,19034,Success
19035,2024-09-16,Apple Pay,19035,Success
19036,2024-08-04,Cash,19036,Success
19037,2024-08-24,Credit Card,19037,Success
19038,2024-01-29,Bank Transfer,19038,Success
19039,2024-06-06,Cash,19039,Success
19040,2025-01-07,Cash,19040,Success
19041,2024-01-13,Apple Pay,19041,Success
19042,2024-02-11,Cash,19042,Success
19043,2024-07-16,Bank Transfer,19043,Success
19044,2024-10-17,Bank Transfer,19044,Success
19045,2024-09-26,Cash,19045,Success
19046,2024-04-04,Bank Transfer,19046,Success
19047,2024-07-22,Credit Card,19047,Success
19048,2024-04-13,Credit Card,19048,Success
19049,2024-02-05,Credit Card,19049,Success
19050,2024-11-20,Apple Pay,19050,Success
19051,2025-01-13,Apple Pay,19051,Success
19052,2024-10-20,Cash,19052,Success
19053,2024-03-25,Apple Pay,19053,Refunded
19054,2024-03-03,Credit Card,19054,Success
19055,2024-01-05,Cash,19055,Refunded
19056,2024-02-05,Bank Transfer,19056,Success
19057,2024-06-13,Apple Pay,19057,Success
19058,2025-01-01,Credit Card,19058,Success
19059,2024-10-12,Apple Pay,19059,Success
19060,2024-12-07,Cash,19060,Success
19061,2024-10-23,Bank Transfer,19061,Success
19062,2025-01-13,Credit Card,19062,Success
19063,2024-10-16,Credit Card,19063,Success
19064,2024-09-20,Bank Transfer,19064,Success
19065,2024-10-16,Bank Transfer,19065,Success
19066,2024-06-09,Bank Transfer,19066,Success
19067,2024-03-25,Bank Transfer,19067,Success
19068,2024-12-09,Credit Card,19068,Success
19069,2024-08-21,Credit Card,19069,Success
19070,2024-11-05,Credit Card,19070,Success
19071,2024-08-18,Cash,19071,Success
19072,2024-08-01,Credit Card,19072,Success
19073,2024-04-28,Bank Transfer,19073,Success
19074,2024-09-02,Apple Pay,19074,Success
19075,2024-06-29,Apple Pay,19075,Success
19076,2024-04-22,Bank Transfer,19076,Success
19077,2024-09-20,Credit Card,19077,Success
19078,2024-10-25,Credit Card,19078,Success
19079,2024-08-31,Apple Pay,19079,Success
19080,2024-06-11,Apple Pay,19080,Success
19081,2024-12-06,Apple Pay,19081,Success
19082,2024-09-25,Bank Transfer,19082,Success
19083,2024-09-11,Cash,19083,Success
19084,2024-03-23,Apple Pay,19084,Success
19085,2024-08-17,Cash,19085,Success
19086,2024-01-31,Bank Transfer,19086,Success
19087,2024-07-28,Cash,19087,Success
19088,2024-05-07,Cash,19088,Success
19089,2024-11-29,Bank Transfer,19089,Refunded
19090,2024-09-29,Apple Pay,19090,Success
19091,2024-06-15,Apple Pay,19091,Success
19092,2024-02-13,Bank Transfer,19092,Success
19093,2024-06-07,Cash,19093,Success
19094,2024-01-24,Bank Transfer,19094,Success
19095,2024-08-12,Apple Pay,19095,Success
19096,2024-07-03,Bank Transfer,19096,Success
19097,2024-07-22,Bank Transfer,19097,Success
19098,2024-06-30,Apple Pay,19098,Success
19099,2024-06-12,Bank Transfer,19099,Success
19100,2024-07-29,Credit Card,19100,Success
19101,2025-01-19,Bank Transfer,19101,Success
19102,2024-01-25,Cash,19102,Success
19103,2024-07-08,Bank Transfer,19103,Success
19104,2024-01-18,Apple Pay,19104,Success
19105,2024-02-02,Cash,19105,Success
19106,2024-10-30,Cash,19106,Success
19107,2024-12-27,Apple Pay,19107,Success
19108,2024-02-07,Cash,19108,Success
19109,2024-11-27,Cash,19109,Success
19110,2024-10-01,Apple Pay,19110,Success
19111,2024-09-26,Credit Card,19111,Success
19112,2024-02-06,Bank Transfer,19112,Success
19113,2024-03-12,Cash,19113,Success
19114,2025-01-21,Cash,19114,Success
19115,2024-08-23,Cash,19115,Success
19116,2024-10-07,Cash,19116,Success
19117,2024-03-21,Credit Card,19117,Success
19118,2024-09-29,Credit Card,19118,Refunded
19119,2024-11-25,Credit Card,19119,Success
19120,2024-06-13,Cash,19120,Success
19121,2024-11-08,Cash,19121,Success
19122,2025-01-09,Bank Transfer,19122,Success
19123,2024-12-10,Cash,19123,Success
19124,2024-01-09,Cash,19124,Success
19125,2024-08-23,Credit Card,19125,Success
19126,2024-10-06,Credit Card,19126,Success
19127,2024-10-27,Cash,19127,Success
19128,2024-04-29,Bank Transfer,19128,Refunded
19129,2024-08-07,Bank Transfer,19129,Success
19130,2024-09-21,Bank Transfer,19130,Success
19131,2024-06-26,Apple Pay,19131,Success
19132,2024-10-01,Cash,19132,Success
19133,2024-02-15,Credit Card,19133,Success
19134,2024-09-22,Bank Transfer,19134,Success
19135,2024-05-31,Cash,19135,Success
19136,2024-07-31,Bank Transfer,19136,Success
19137,2024-06-28,Cash,19137,Success
19138,2024-12-12,Credit Card,19138,Refunded
19139,2024-09-30,Cash,19139,Success
19140,2024-03-20,Bank Transfer,19140,Success
19141,2024-12-22,Apple Pay,19141,Success
19142,2024-12-23,Bank Transfer,19142,Success
19143,2024-12-24,Bank Transfer,19143,Success
19144,2024-06-09,Bank Transfer,19144,Success
19145,2024-03-26,Cash,19145,Success
19146,2024-06-19,Apple Pay,19146,Success
19147,2024-07-23,Bank Transfer,19147,Success
19148,2024-07-19,Credit Card,19148,Success
19149,2024-04-15,Cash,19149,Success
19150,2024-02-23,Credit Card,19150,Success
19151,2024-08-13,Apple Pay,19151,Success
19152,2025-01-04,Credit Card,19152,Success
19153,2024-05-04,Bank Transfer,19153,Success
19154,2024-11-21,Cash,19154,Success
19155,2024-11-28,Credit Card,19155,Success
19156,2024-03-16,Apple Pay,19156,Success
19157,2024-01-07,Credit Card,19157,Refunded
19158,2024-02-03,Bank Transfer,19158,Success
19159,2024-05-04,Cash,19159,Success
19160,2024-01-23,Bank Transfer,19160,Success
19161,2024-11-27,Apple Pay,19161,Success
19162,2024-05-09,Bank Transfer,19162,Success
19163,2024-10-26,Apple Pay,19163,Success
19164,2025-01-06,Bank Transfer,19164,Success
19165,2024-08-03,Bank Transfer,19165,Success
19166,2024-01-30,Cash,19166,Success
19167,2025-01-07,Credit Card,19167,Success
19168,2024-08-06,Credit Card,19168,Success
19169,2024-06-07,Cash,19169,Success
19170,2024-12-19,Bank Transfer,19170,Success
19171,2024-05-05,Credit Card,19171,Success
19172,2024-05-09,Bank Transfer,19172,Success
19173,2024-09-19,Credit Card,19173,Success
19174,2024-10-31,Apple Pay,19174,Success
19175,2024-03-04,Cash,19175,Success
19176,2024-03-15,Apple Pay,19176,Success
19177,2024-10-01,Bank Transfer,19177,Success
19178,2024-02-13,Bank Transfer,19178,Success
19179,2024-02-26,Apple Pay,19179,Success
19180,2025-01-10,Apple Pay,19180,Success
19181,2024-07-21,Credit Card,19181,Success
19182,2024-04-28,Cash,19182,Success
19183,2024-06-21,Credit Card,19183,Success
19184,2024-04-09,Cash,19184,Success
19185,2024-09-05,Credit Card,19185,Refunded
19186,2024-05-19,Credit Card,19186,Success
19187,2024-03-15,Credit Card,19187,Refunded
19188,2024-09-29,Credit Card,19188,Success
19189,2024-05-07,Bank Transfer,19189,Success
19190,2024-03-15,Apple Pay,19190,Success
19191,2024-06-07,Cash,19191,Success
19192,2024-01-22,Cash,19192,Success
19193,2024-07-27,Bank Transfer,19193,Success
19194,2024-03-27,Cash,19194,Success
19195,2024-09-07,Cash,19195,Success
19196,2024-10-15,Apple Pay,19196,Success
19197,2024-06-05,Credit Card,19197,Success
19198,2024-02-08,Cash,19198,Success
19199,2024-10-28,Bank Transfer,19199,Success
19200,2024-02-28,Apple Pay,19200,Refunded
19201,2024-10-24,Cash,19201,Success
19202,2024-03-13,Apple Pay,19202,Success
19203,2024-11-06,Bank Transfer,19203,Success
19204,2024-09-20,Bank Transfer,19204,Success
19205,2024-06-05,Cash,19205,Success
19206,2024-01-06,Bank Transfer,19206,Success
19207,2024-05-19,Credit Card,19207,Success
19208,2024-12-14,Credit Card,19208,Success
19209,2024-06-11,Credit Card,19209,Success
19210,2024-09-07,Bank Transfer,19210,Success
19211,2024-08-16,Credit Card,19211,Success
19212,2024-08-26,Apple Pay,19212,Success
19213,2024-08-24,Bank Transfer,19213,Success
19214,2024-06-03,Credit Card,19214,Success
19215,2024-06-19,Credit Card,19215,Success
19216,2024-11-24,Apple Pay,19216,Success
19217,2024-04-19,Cash,19217,Success
19218,2024-07-17,Credit Card,19218,Success
19219,2024-04-21,Credit Card,19219,Success
19220,2024-03-10,Cash,19220,Success
19221,2024-03-04,Credit Card,19221,Success
19222,2024-05-11,Cash,19222,Success
19223,2024-04-07,Apple Pay,19223,Success
19224,2024-07-31,Cash,19224,Success
19225,2024-09-26,Cash,19225,Success
19226,2024-11-22,Cash,19226,Success
19227,2024-12-14,Bank Transfer,19227,Success
19228,2024-04-14,Cash,19228,Success
19229,2024-06-17,Bank Transfer,19229,Success
19230,2024-01-05,Cash,19230,Success
19231,2024-09-15,Bank Transfer,19231,Success
19232,2024-07-22,Bank Transfer,19232,Success
19233,2024-05-13,Cash,19233,Success
19234,2024-04-20,Apple Pay,19234,Success
19235,2024-01-13,Cash,19235,Success
19236,2024-12-05,Bank Transfer,19236,Success
19237,2024-08-25,Apple Pay,19237,Success
19238,2024-04-15,Apple Pay,19238,Success
19239,2024-02-14,Credit Card,19239,Success
19240,2024-10-19,Bank Transfer,19240,Success
19241,2025-01-15,Apple Pay,19241,Success
19242,2024-05-30,Apple Pay,19242,Success
19243,2024-04-22,Cash,19243,Success
19244,2024-06-19,Cash,19244,Success
19245,2024-03-09,Credit Card,19245,Success
19246,2024-08-12,Credit Card,19246,Success
19247,2024-09-16,Apple Pay,19247,Success
19248,2024-10-16,Cash,19248,Success
19249,2024-05-22,Bank Transfer,19249,Success
19250,2024-12-16,Apple Pay,19250,Success
19251,2024-02-07,Apple Pay,19251,Success
19252,2025-01-09,Bank Transfer,19252,Success
19253,2024-06-17,Apple Pay,19253,Success
19254,2024-07-30,Apple Pay,19254,Success
19255,2024-07-01,Cash,19255,Success
19256,2024-12-23,Credit Card,19256,Success
19257,2024-12-07,Bank Transfer,19257,Success
19258,2024-05-02,Apple Pay,19258,Success
19259,2024-03-19,Bank Transfer,19259,Success
19260,2024-06-15,Apple Pay,19260,Success
19261,2024-02-22,Credit Card,19261,Refunded
19262,2024-05-04,Bank Transfer,19262,Success
19263,2024-05-30,Bank Transfer,19263,Success
19264,2024-09-20,Apple Pay,19264,Refunded
19265,2024-08-26,Bank Transfer,19265,Success
