payment_id,payment_date,payment_mode,order_id,payment_status
15082,2024-05-18,Credit Card,15082,Success
15083,2025-01-03,Cash,15083,Success
15084,2024-05-13,Cash,15084,Success
15085,2024-09-16,Bank Transfer,15085,Success
15086,2024-12-22,Credit Card,15086,Success
15087,2024-02-12,Bank Transfer,15087,Success
15088,2024-02-04,Credit Card,15088,Success
15089,2024-03-11,Bank Transfer,15089,Success
15090,2024-07-29,Credit Card,15090,Success
15091,2024-09-12,Credit Card,15091,Success
15092,2024-09-17,Apple Pay,15092,Success
15093,2024-05-19,Apple Pay,15093,Success
15094,2024-07-06,Credit Card,15094,Success
15095,2024-05-21,Bank Transfer,15095,Success
15096,2024-11-01,Apple Pay,15096,Success
15097,2025-01-16,Credit Card,15097,Success
15098,2024-11-29,Credit Card,15098,Refunded
15099,2024-07-06,Credit Card,15099,Success
15100,2024-06-08,Bank Transfer,15100,Success
15101,2024-04-15,Cash,15101,Success
15102,2024-09-25,Cash,15102,Success
15103,2024-05-26,Apple Pay,15103,Success
15104,2024-11-08,Cash,15104,Success
15105,2024-10-26,Bank Transfer,15105,Success
15106,2024-06-30,Credit Card,15106,Success
15107,2024-10-23,Apple Pay,15107,Success
15108,2024-12-05,Bank Transfer,15108,Success
15109,2024-04-18,Credit Card,15109,Success
15110,2024-01-08,Cash,15110,Success
15111,2024-03-14,Apple Pay,15111,Success
15112,2024-05-15,Bank Transfer,15112,Success
15113,2024-02-11,Credit Card,15113,Success
15114,2024-12-22,Credit Card,15114,Success
15115,2024-08-08,Credit Card,15115,Success
15116,2024-06-01,Cash,15116,Success
15117,2024-12-01,Cash,15117,Success
15118,2024-04-30,Cash,15118,Success
15119,2024-04-15,Apple Pay,15119,Success
15120,2024-06-11,Apple Pay,15120,Success
15121,2024-02-21,Bank Transfer,15121,Success
15122,2024-11-02,Bank Transfer,15122,Success
15123,2024-04-24,Bank Transfer,15123,Success
15124,2024-08-28,Cash,15124,Success
15125,2024-05-23,Cash,15125,Success
15126,2024-05-08,Apple Pay,15126,Success
15127,2024-10-06,Apple Pay,15127,Success
15128,2024-07-29,Bank Transfer,15128,Success
15129,2024-09-16,Credit Card,15129,Success
15130,2024-06-13,Credit Card,15130,Refunded
15131,2024-07-27,Cash,15131,Success
15132,2024-05-19,Bank Transfer,15132,Success
15133,2024-11-13,Cash,15133,Success
15134,2024-07-25,Credit Card,15134,Success
15135,2024-06-01,Cash,15135,Success
15136,2024-11-18,Bank Transfer,15136,Success
15137,2024-10-11,Credit Card,15137,Success
15138,2024-01-21,Apple Pay,15138,Success
15139,2024-09-19,Bank Transfer,15139,Success
15140,2024-12-16,Credit Card,15140,Success
15141,2024-12-04,Apple Pay,15141,Success
15142,2025-01-01,Apple Pay,15142,Success
15143,2024-09-23,Apple Pay,15143,Success
15144,2024-02-09,Apple Pay,15144,Success
15145,2024-06-08,Apple Pay,15145,Success
15146,2024-08-28,Bank Transfer,15146,Refunded
15147,2024-08-10,Apple Pay,15147,Success
15148,2024-04-21,Apple Pay,15148,Success
15149,2024-03-01,Apple Pay,15149,Success
15150,2024-02-03,Apple Pay,15150,Success
15151,2024-09-08,Bank Transfer,15151,Success
15152,2024-09-27,Bank Transfer,15152,Success
15153,2024-09-10,Apple Pay,15153,Refunded
15154,2024-02-23,Apple Pay,15154,Success
15155,2024-07-16,Credit Card,15155,Success
15156,2024-04-11,Apple Pay,15156,Success
15157,2024-02-07,Credit Card,15157,Success
15158,2024-09-16,Credit Card,15158,Success
15159,2025-01-17,Credit Card,15159,Success
15160,2024-12-12,Apple Pay,15160,Success
15161,2024-03-08,Credit Card,15161,Refunded
15162,2024-12-24,Credit Card,15162,Success
15163,2024-01-20,Bank Transfer,15163,Success
15164,2024-05-07,Cash,15164,Success
15165,2024-03-24,Bank Transfer,15165,Success
15166,2024-03-24,Apple Pay,15166,Success
15167,2024-08-11,Credit Card,15167,Success
15168,2024-03-29,Bank Transfer,15168,Success
15169,2024-07-23,Credit Card,15169,Success
15170,2024-08-25,Credit Card,15170,Success
15171,2024-11-10,Credit Card,15171,Success
15172,2024-02-17,Cash,15172,Success
15173,2024-07-27,Credit Card,15173,Success
15174,2024-01-08,Cash,15174,Success
15175,2024-12-27,Bank Transfer,15175,Success
15176,2024-05-01,Credit Card,15176,Success
15177,2024-09-27,Cash,15177,Success
15178,2024-05-31,Credit Card,15178,Success
15179,2024-10-30,Bank Transfer,15179,Success
15180,2024-10-03,Apple Pay,15180,Success
15181,2024-09-27,Apple Pay,15181,Success
15182,2024-11-13,Apple Pay,15182,Success
15183,2024-01-28,Apple Pay,15183,Success
15184,2024-03-20,Apple Pay,15184,Success
15185,2024-09-27,Bank Transfer,15185,Success
15186,2024-05-22,Credit Card,15186,Success
15187,2024-07-05,Credit Card,15187,Success
15188,2024-01-19,Apple Pay,15188,Success
15189,2024-07-22,Bank Transfer,15189,Success
15190,2024-12-11,Cash,15190,Success
15191,2024-02-11,Apple Pay,15191,Success
15192,2024-02-02,Credit Card,15192,Success
15193,2024-07-20,Credit Card,15193,Success
15194,2024-09-10,Cash,15194,Success
15195,2024-12-30,Cash,15195,Success
15196,2024-01-31,Apple Pay,15196,Success
15197,2024-05-14,Cash,15197,Success
15198,2024-09-19,Apple Pay,15198,Success
15199,2024-11-17,Cash,15199,Success
15200,2024-01-17,Bank Transfer,15200,Success
15201,2024-06-17,Bank Transfer,15201,Success
15202,2024-01-16,Credit Card,15202,Success
15203,2024-08-09,Cash,15203,Success
15204,2024-01-08,Cash,15204,Success
15205,2024-01-15,Bank Transfer,15205,Success
15206,2024-10-12,Cash,15206,Success
15207,2024-04-06,Cash,15207,Success
15208,2024-02-28,Bank Transfer,15208,Success
15209,2024-06-23,Credit Card,15209,Success
15210,2024-03-26,Apple Pay,15210,Success
15211,2025-01-09,Bank Transfer,15211,Success
15212,2024-02-26,Cash,15212,Success
15213,2024-05-13,Credit Card,15213,Success
15214,2024-04-30,Credit Card,15214,Success
15215,2024-09-08,Bank Transfer,15215,Success
15216,2024-08-22,Cash,15216,Success
15217,2024-10-25,Cash,15217,Success
15218,2024-07-31,Bank Transfer,15218,Success
15219,2024-02-06,Bank Transfer,15219,Success
15220,2024-09-03,Cash,15220,Success
15221,2024-11-22,Bank Transfer,15221,Success
15222,2024-09-18,Apple Pay,15222,Success
15223,2024-08-29,Bank Transfer,15223,Success
15224,2024-07-02,Cash,15224,Success
15225,2024-04-09,Cash,15225,Success
15226,2024-09-10,Bank Transfer,15226,Success
15227,2024-04-28,Cash,15227,Success
15228,2024-04-26,Credit Card,15228,Success
15229,2024-08-26,Apple Pay,15229,Refunded
15230,2025-01-04,Cash,15230,Success
15231,2024-09-14,Credit Card,15231,Success
15232,2024-01-17,Credit Card,15232,Success
15233,2024-03-29,Credit Card,15233,Success
15234,2024-10-31,Apple Pay,15234,Success
15235,2024-06-25,Cash,15235,Refunded
15236,2024-10-09,Cash,15236,Success
15237,2024-05-24,Credit Card,15237,Success
15238,2024-10-16,Credit Card,15238,Success
15239,2024-05-20,Cash,15239,Success
15240,2024-05-07,Apple Pay,15240,Success
15241,2024-11-05,Bank Transfer,15241,Success
15242,2024-05-12,Apple Pay,15242,Success
15243,2024-12-15,Cash,15243,Refunded
15244,2024-03-06,Cash,15244,Success
15245,2024-08-05,Credit Card,15245,Success
15246,2024-12-22,Apple Pay,15246,Success
15247,2024-10-08,Bank Transfer,15247,Success
15248,2024-08-03,Apple Pay,15248,Success
15249,2024-09-06,Cash,15249,Success
15250,2024-07-14,Bank Transfer,15250,Success
15251,2024-12-10,Credit Card,15251,Success
15252,2024-01-26,Apple Pay,15252,Success
15253,2025-01-17,Credit Card,15253,Success
15254,2024-05-14,Cash,15254,Success
15255,2024-05-05,Bank Transfer,15255,Success
15256,2025-01-09,Apple Pay,15256,Success
15257,2024-06-03,Cash,15257,Success
15258,2024-06-21,Bank Transfer,15258,Success
15259,2024-05-05,Bank Transfer,15259,Success
15260,2024-06-15,Apple Pay,15260,Success
15261,2024-12-15,Bank Transfer,15261,Success
15262,2024-02-11,Apple Pay,15262,Success
15263,2024-08-20,Apple Pay,15263,Success
15264,2024-03-02,Bank Transfer,15264,Success
15265,2024-09-12,Credit Card,15265,Success
15266,2025-01-12,Cash,15266,Success
15267,2024-07-27,Bank Transfer,15267,Success
15268,2024-01-21,Credit Card,15268,Success
15269,2024-11-16,Bank Transfer,15269,Success
15270,2024-12-06,Bank Transfer,15270,Success
15271,2024-03-26,Cash,15271,Success
15272,2024-07-17,Apple Pay,15272,Success
15273,2024-09-22,Cash,15273,Success
15274,2024-03-05,Credit Card,15274,Success
15275,2024-11-08,Bank Transfer,15275,Success
15276,2024-12-22,Apple Pay,15276,Success
15277,2024-06-19,Cash,15277,Success
15278,2024-04-19,Apple Pay,15278,Success
15279,2024-03-04,Credit Card,15279,Success
15280,2024-02-06,Cash,15280,Success
15281,2024-06-22,Bank Transfer,15281,Success
15282,2024-08-14,Bank Transfer,15282,Success
15283,2024-02-26,Credit Card,15283,Success
15284,2024-11-29,Credit Card,15284,Success
15285,2024-04-27,Cash,15285,Success
15286,2024-01-25,Credit Card,15286,Success
15287,2024-10-18,Credit Card,15287,Success
15288,2024-05-11,Credit Card,15288,Success
15289,2024-09-04,Apple Pay,15289,Success
15290,2024-07-30,Credit Card,15290,Success
15291,2024-11-23,Bank Transfer,15291,Success
15292,2024-11-10,Cash,15292,Success
15293,2024-06-09,Cash,15293,Success
15294,2024-04-24,Bank Transfer,15294,Success
15295,2024-08-15,Cash,15295,Success
15296,2024-05-15,Cash,15296,Success
15297,2024-04-11,Credit Card,15297,Success
15298,2024-12-18,Bank Transfer,15298,Success
15299,2024-09-20,Apple Pay,15299,Success
15300,2024-06-23,Apple Pay,15300,Success
15301,2024-11-29,Cash,15301,Success
15302,2024-07-22,Bank Transfer,15302,Success
15303,2024-01-22,Bank Transfer,15303,Success
15304,2024-08-29,Bank Transfer,15304,Refunded
15305,2024-11-02,Cash,15305,Success
15306,2024-11-29,Credit Card,15306,Success
15307,2024-02-16,Bank Transfer,15307,Success
15308,2024-04-27,Apple Pay,15308,Success
15309,2024-05-02,Cash,15309,Refunded
15310,2024-07-31,Cash,15310,Success
15311,2024-05-02,Credit Card,15311,Success
15312,2024-06-07,Credit Card,15312,Success
15313,2024-02-24,Cash,15313,Success
15314,2024-08-26,Credit Card,15314,Success
15315,2025-01-03,Apple Pay,15315,Success
15316,2024-07-22,Cash,15316,Success
15317,2024-01-14,Credit Card,15317,Success
15318,2024-01-09,Cash,15318,Success
15319,2024-05-20,Credit Card,15319,Success
15320,2024-02-22,Bank Transfer,15320,Success
15321,2024-05-10,Bank Transfer,15321,Success
15322,2024-12-24,Credit Card,15322,Success
15323,2024-02-26,Cash,15323,Success
15324,2024-11-20,Credit Card,15324,Success
15325,2024-03-27,Credit Card,15325,Success
15326,2024-09-07,Bank Transfer,15326,Success
15327,2024-04-17,Cash,15327,Success
15328,2024-10-11,Cash,15328,Success
15329,2024-02-16,Credit Card,15329,Success
15330,2024-05-24,Cash,15330,Success
15331,2024-10-31,Credit Card,15331,Success
15332,2024-10-07,Cash,15332,Success
15333,2024-04-24,Cash,15333,Success
15334,2024-02-02,Cash,15334,Success
15335,2024-05-27,Apple Pay,15335,Success
15336,2024-06-19,Apple Pay,15336,Success
15337,2024-02-19,Bank Transfer,15337,Success
15338,2024-01-18,Bank Transfer,15338,Success
15339,2025-01-03,Cash,15339,Success
15340,2025-01-12,Bank Transfer,15340,Success
15341,2024-03-02,Bank Transfer,15341,Success
15342,2024-10-08,Cash,15342,Success
15343,2024-09-11,Bank Transfer,15343,Success
15344,2024-11-22,Credit Card,15344,Success
15345,2024-10-02,Apple Pay,15345,Success
15346,2024-01-27,Apple Pay,15346,Success
15347,2024-02-22,Bank Transfer,15347,Success
15348,2025-01-01,Bank Transfer,15348,Success
15349,2024-09-13,Cash,15349,Success
15350,2024-11-17,Cash,15350,Success
15351,2024-09-02,Bank Transfer,15351,Success
15352,2024-03-12,Bank Transfer,15352,Success
15353,2024-12-26,Apple Pay,15353,Success
15354,2024-09-07,Apple Pay,15354,Success
15355,2024-10-25,Bank Transfer,15355,Success
15356,2024-03-15,Apple Pay,15356,Success
15357,2024-07-02,Credit Card,15357,Success
15358,2024-10-21,Bank Transfer,15358,Success
15359,2024-06-24,Apple Pay,15359,Success
15360,2024-05-12,Credit Card,15360,Success
15361,2024-10-10,Apple Pay,15361,Success
15362,2024-12-03,Bank Transfer,15362,Success
15363,2024-02-07,Apple Pay,15363,Success
15364,2024-05-24,Apple Pay,15364,Success
15365,2024-07-26,Bank Transfer,15365,Success
15366,2024-12-03,Cash,15366,Success
15367,2024-08-24,Cash,15367,Success
15368,2024-08-24,Cash,15368,Success
15369,2024-08-12,Bank Transfer,15369,Success
15370,2024-12-14,Cash,15370,Success
15371,2024-06-15,Apple Pay,15371,Success
15372,2024-10-10,Cash,15372,Success
15373,2024-01-17,Apple Pay,15373,Success
15374,2024-04-23,Bank Transfer,15374,Success
15375,2024-11-10,Apple Pay,15375,Success
15376,2024-05-01,Cash,15376,Refunded
15377,2024-06-11,Apple Pay,15377,Success
15378,2024-06-12,Bank Transfer,15378,Success
15379,2024-05-07,Bank Transfer,15379,Success
15380,2024-02-15,Apple Pay,15380,Success
15381,2024-08-12,Bank Transfer,15381,Success
15382,2024-07-05,Credit Card,15382,Success
15383,2024-04-05,Bank Transfer,15383,Success
15384,2024-08-25,Apple Pay,15384,Success
15385,2024-08-28,Bank Transfer,15385,Success
15386,2024-05-23,Cash,15386,Success
15387,2024-02-16,Cash,15387,Success
15388,2024-02-24,Apple Pay,15388,Success
15389,2024-01-29,Cash,15389,Refunded
15390,2025-01-20,Bank Transfer,15390,Success
15391,2025-01-12,Credit Card,15391,Success
15392,2024-07-03,Credit Card,15392,Success
15393,2024-05-03,Bank Transfer,15393,Success
15394,2024-04-10,Bank Transfer,15394,Success
15395,2024-07-01,Credit Card,15395,Success
15396,2024-10-31,Credit Card,15396,Success
15397,2024-05-07,Credit Card,15397,Success
15398,2024-05-11,Apple Pay,15398,Success
15399,2024-04-06,Apple Pay,15399,Success
15400,2024-10-14,Cash,15400,Success
15401,2024-09-06,Bank Transfer,15401,Success
15402,2024-11-01,Cash,15402,Success
15403,2025-01-07,Bank Transfer,15403,Success
15404,2024-09-05,Bank Transfer,15404,Success
15405,2024-04-23,Credit Card,15405,Success
15406,2024-10-25,Apple Pay,15406,Success
15407,2024-08-22,Cash,15407,Success
15408,2024-10-30,Credit Card,15408,Success
15409,2024-03-16,Cash,15409,Success
15410,2024-01-27,Credit Card,15410,Success
15411,2024-10-18,Cash,15411,Success
15412,2024-02-07,Credit Card,15412,Success
15413,2024-11-07,Apple Pay,15413,Success
15414,2024-01-09,Cash,15414,Success
15415,2024-10-04,Bank Transfer,15415,Success
15416,2024-11-27,Apple Pay,15416,Success
15417,2024-01-26,Apple Pay,15417,Success
15418,2024-11-03,Apple Pay,15418,Success
15419,2024-12-13,Bank Transfer,15419,Success
15420,2024-07-23,Bank Transfer,15420,Success
15421,2024-02-25,Bank Transfer,15421,Success
15422,2024-07-01,Apple Pay,15422,Success
15423,2024-01-23,Cash,15423,Success
15424,2024-06-28,Bank Transfer,15424,Success
15425,2024-09-28,Credit Card,15425,Success
15426,2024-07-13,Apple Pay,15426,Success
15427,2024-08-27,Cash,15427,Success
15428,2024-05-25,Credit Card,15428,Success
15429,2024-01-18,Cash,15429,Success
15430,2024-04-17,Credit Card,15430,Success
15431,2024-08-15,Bank Transfer,15431,Success
15432,2024-10-18,Credit Card,15432,Success
15433,2024-02-21,Cash,15433,Success
15434,2024-10-25,Cash,15434,Success
15435,2025-01-04,Bank Transfer,15435,Success
15436,2024-12-28,Cash,15436,Success
15437,2024-09-13,Bank Transfer,15437,Success
15438,2024-02-23,Cash,15438,Success
15439,2024-12-28,Bank Transfer,15439,Success
15440,2024-05-31,Apple Pay,15440,Success
15441,2024-04-25,Credit Card,15441,Success
15442,2024-04-20,Apple Pay,15442,Refunded
15443,2024-05-31,Bank Transfer,15443,Success
15444,2024-08-27,Bank Transfer,15444,Success
15445,2024-05-30,Bank Transfer,15445,Success
15446,2024-06-16,Credit Card,15446,Success
15447,2024-05-12,Cash,15447,Success
15448,2024-05-01,Cash,15448,Success
15449,2024-08-06,Bank Transfer,15449,Success
15450,2024-12-30,Bank Transfer,15450,Success
15451,2024-12-31,Apple Pay,15451,Success
15452,2024-04-01,Bank Transfer,15452,Success
15453,2024-12-21,Apple Pay,15453,Success
15454,2024-03-16,Cash,15454,Success
15455,2024-08-02,Credit Card,15455,Success
15456,2024-11-10,Credit Card,15456,Success
15457,2024-06-12,Bank Transfer,15457,Refunded
15458,2024-10-29,Bank Transfer,15458,Success
15459,2024-06-26,Apple Pay,15459,Success
15460,2024-03-31,Bank Transfer,15460,Success
15461,2024-07-13,Credit Card,15461,Success
15462,2024-04-01,Cash,15462,Success
15463,2024-06-20,Credit Card,15463,Success
15464,2024-10-19,Apple Pay,15464,Success
15465,2024-07-26,Credit Card,15465,Success
15466,2024-12-03,Apple Pay,15466,Success
15467,2024-10-22,Apple Pay,15467,Success
15468,2024-08-24,Apple Pay,15468,Success
15469,2024-10-14,Apple Pay,15469,Success
15470,2024-07-18,Credit Card,15470,Success
15471,2024-09-08,Apple Pay,15471,Success
15472,2024-12-16,Apple Pay,15472,Success
15473,2024-05-16,Credit Card,15473,Success
15474,2024-05-29,Bank Transfer,15474,Success
15475,2024-02-06,Bank Transfer,15475,Success
15476,2024-08-22,Cash,15476,Success
15477,2024-02-11,Bank Transfer,15477,Success
15478,2024-04-10,Cash,15478,Success
15479,2024-02-16,Cash,15479,Success
15480,2024-07-25,Apple Pay,15480,Success
15481,2025-01-20,Cash,15481,Success
15482,2024-08-27,Credit Card,15482,Success
15483,2024-05-14,Apple Pay,15483,Success
15484,2024-01-21,Cash,15484,Success
15485,2024-07-23,Bank Transfer,15485,Success
15486,2024-04-29,Apple Pay,15486,Success
15487,2024-08-01,Bank Transfer,15487,Success
15488,2024-05-19,Apple Pay,15488,Success
15489,2024-06-19,Apple Pay,15489,Success
15490,2024-02-10,Cash,15490,Success
15491,2024-01-24,Bank Transfer,15491,Success
15492,2024-01-11,Cash,15492,Success
15493,2024-10-18,Cash,15493,Success
15494,2024-07-17,Credit Card,15494,Success
15495,2024-03-09,Cash,15495,Success
15496,2024-01-10,Cash,15496,Success
15497,2024-11-09,Bank Transfer,15497,Success
15498,2024-06-21,Credit Card,15498,Success
15499,2024-12-31,Apple Pay,15499,Success
15500,2024-07-06,Apple Pay,15500,Success
15501,2024-10-06,Apple Pay,15501,Success
15502,2024-06-15,Cash,15502,Success
15503,2024-01-24,Cash,15503,Success
15504,2024-12-17,Bank Transfer,15504,Success
15505,2024-07-14,Apple Pay,15505,Success
15506,2024-08-22,Credit Card,15506,Success
15507,2024-09-18,Credit Card,15507,Success
15508,2024-07-20,Credit Card,15508,Success
15509,2024-09-13,Credit Card,15509,Success
15510,2024-02-29,Credit Card,15510,Success
15511,2024-07-09,Apple Pay,15511,Success
15512,2024-10-15,Bank Transfer,15512,Success
15513,2025-01-05,Bank Transfer,15513,Success
15514,2024-07-27,Apple Pay,15514,Success
15515,2024-12-20,Cash,15515,Refunded
15516,2024-01-16,Cash,15516,Success
15517,2024-09-21,Cash,15517,Success
15518,2024-04-20,Cash,15518,Success
15519,2024-09-29,Credit Card,15519,Success
15520,2024-08-30,Credit Card,15520,Success
15521,2024-10-20,Credit Card,15521,Success
15522,2024-09-03,Apple Pay,15522,Refunded
15523,2024-02-01,Cash,15523,Success
15524,2024-11-20,Cash,15524,Success
15525,2024-05-12,Bank Transfer,15525,Success
15526,2024-04-22,Apple Pay,15526,Success
15527,2024-06-26,Credit Card,15527,Success
15528,2024-10-06,Apple Pay,15528,Success
15529,2024-08-27,Bank Transfer,15529,Success
15530,2024-09-08,Bank Transfer,15530,Success
15531,2024-03-02,Apple Pay,15531,Success
15532,2024-05-09,Credit Card,15532,Success
15533,2024-02-13,Credit Card,15533,Success
15534,2024-04-05,Credit Card,15534,Success
15535,2024-03-04,Cash,15535,Success
15536,2024-03-12,Credit Card,15536,Refunded
15537,2024-08-24,Cash,15537,Success
15538,2024-11-09,Credit Card,15538,Success
15539,2024-03-07,Credit Card,15539,Success
15540,2024-05-25,Cash,15540,Success
15541,2025-01-21,Apple Pay,15541,Success
15542,2024-12-15,Credit Card,15542,Success
15543,2024-04-27,Cash,15543,Success
15544,2024-04-20,Apple Pay,15544,Success
15545,2024-08-06,Cash,15545,Success
15546,2024-08-12,Apple Pay,15546,Success
15547,2024-06-22,Apple Pay,15547,Success
15548,2024-10-29,Cash,15548,Success
15549,2024-01-26,Credit Card,15549,Success
15550,2024-04-01,Bank Transfer,15550,Success
15551,2024-06-22,Apple Pay,15551,Success
15552,2024-03-26,Bank Transfer,15552,Refunded
15553,2024-11-29,Bank Transfer,15553,Success
15554,2024-01-15,Cash,15554,Success
15555,2024-10-27,Apple Pay,15555,Success
15556,2024-08-10,Apple Pay,15556,Success
15557,2024-10-12,Bank Transfer,15557,Success
15558,2024-12-02,Bank Transfer,15558,Success
15559,2024-08-19,Credit Card,15559,Success
15560,2024-07-14,Cash,15560,Success
15561,2024-05-07,Cash,15561,Success
15562,2024-07-27,Apple Pay,15562,Success
15563,2024-06-29,Cash,15563,Success
15564,2024-09-02,Bank Transfer,15564,Success
15565,2024-11-06,Bank Transfer,15565,Success
15566,2024-08-07,Cash,15566,Success
15567,2025-01-10,Bank Transfer,15567,Success
15568,2024-03-08,Cash,15568,Success
15569,2024-04-21,Credit Card,15569,Success
15570,2024-04-22,Apple Pay,15570,Success
15571,2024-08-13,Apple Pay,15571,Success
15572,2024-05-30,Bank Transfer,15572,Success
15573,2024-10-15,Apple Pay,15573,Success
15574,2024-12-14,Bank Transfer,15574,Success
15575,2024-09-23,Bank Transfer,15575,Success
15576,2024-05-01,Bank Transfer,15576,Refunded
15577,2024-05-13,Cash,15577,Success
15578,2024-05-17,Bank Transfer,15578,Success
15579,2024-10-16,Cash,15579,Success
15580,2024-10-11,Bank Transfer,15580,Success
15581,2024-08-08,Bank Transfer,15581,Success
15582,2024-11-02,Bank Transfer,15582,Success
15583,2024-03-03,Credit Card,15583,Success
15584,2024-11-18,Cash,15584,Success
15585,2024-08-28,Bank Transfer,15585,Success
15586,2025-01-06,Bank Transfer,15586,Success
15587,2024-02-09,Apple Pay,15587,Success
15588,2024-06-19,Bank Transfer,15588,Success
15589,2024-12-24,Cash,15589,Success
15590,2024-06-30,Bank Transfer,15590,Success
15591,2024-07-18,Cash,15591,Success
15592,2024-02-28,Credit Card,15592,Success
15593,2024-08-04,Apple Pay,15593,Success
15594,2024-06-08,Cash,15594,Success
15595,2024-09-10,Cash,15595,Success
15596,2024-06-07,Bank Transfer,15596,Success
15597,2024-03-09,Bank Transfer,15597,Success
15598,2025-01-04,Credit Card,15598,Success
15599,2024-11-26,Cash,15599,Success
15600,2025-01-07,Apple Pay,15600,Success
15601,2024-01-19,Cash,15601,Success
15602,2024-07-31,Bank Transfer,15602,Success
15603,2024-01-15,Apple Pay,15603,Success
15604,2024-03-27,Apple Pay,15604,Success
15605,2024-12-22,Cash,15605,Success
15606,2024-10-22,Bank Transfer,15606,Success
15607,2024-03-01,Credit Card,15607,Success
15608,2024-02-09,Apple Pay,15608,Success
15609,2024-08-10,Bank Transfer,15609,Success
15610,2025-01-07,Cash,15610,Success
15611,2024-06-21,Cash,15611,Success
15612,2025-01-23,Credit Card,15612,Refunded
15613,2024-09-20,Apple Pay,15613,Success
15614,2024-03-26,Cash,15614,Success
15615,2024-10-16,Bank Transfer,15615,Success
15616,2024-06-18,Cash,15616,Success
15617,2024-10-02,Cash,15617,Success
15618,2025-01-13,Cash,15618,Success
15619,2024-05-18,Bank Transfer,15619,Success
15620,2024-12-02,Apple Pay,15620,Success
15621,2024-05-31,Bank Transfer,15621,Success
15622,2024-08-19,Apple Pay,15622,Success
15623,2024-01-29,Credit Card,15623,Success
15624,2024-06-09,Bank Transfer,15624,Success
15625,2024-06-26,Bank Transfer,15625,Success
15626,2024-02-06,Credit Card,15626,Success
15627,2024-04-13,Cash,15627,Success
15628,2024-03-09,Bank Transfer,15628,Success
15629,2024-10-06,Credit Card,15629,Success
15630,2024-06-02,Credit Card,15630,Success
15631,2024-05-18,Apple Pay,15631,Success
15632,2024-10-04,Apple Pay,15632,Success
15633,2024-07-20,Cash,15633,Success
15634,2024-06-29,Credit Card,15634,Success
15635,2024-11-05,Apple Pay,15635,Success
15636,2024-03-20,Apple Pay,15636,Success
15637,2024-03-08,Bank Transfer,15637,Success
15638,2024-10-30,Apple Pay,15638,Success
15639,2024-05-26,Bank Transfer,15639,Success
15640,2024-12-21,Cash,15640,Success
15641,2024-02-24,Cash,15641,Success
15642,2024-12-25,Cash,15642,Success
15643,2024-11-03,Credit Card,15643,Success
15644,2024-02-09,Bank Transfer,15644,Success
15645,2024-07-24,Apple Pay,15645,Success
15646,2024-05-01,Bank Transfer,15646,Success
15647,2024-06-02,Bank Transfer,15647,Success
15648,2024-11-15,Bank Transfer,15648,Success
15649,2024-11-29,Apple Pay,15649,Success
15650,2024-11-07,Credit Card,15650,Refunded
15651,2024-02-24,Credit Card,15651,Success
15652,2024-01-13,Credit Card,15652,Success
15653,2024-04-04,Bank Transfer,15653,Success
15654,2024-07-21,Bank Transfer,15654,Success
15655,2024-10-05,Credit Card,15655,Success
15656,2024-06-27,Apple Pay,15656,Success
15657,2024-02-04,Credit Card,15657,Success
15658,2024-05-28,Apple Pay,15658,Success
15659,2024-05-05,Bank Transfer,15659,Success
15660,2025-01-09,Credit Card,15660,Success
15661,2024-11-19,Credit Card,15661,Success
15662,2024-12-02,Cash,15662,Success
15663,2024-10-27,Bank Transfer,15663,Success
15664,2024-12-12,Credit Card,15664,Success
15665,2024-05-15,Cash,15665,Success
15666,2024-03-19,Credit Card,15666,Success
15667,2024-04-04,Bank Transfer,15667,Success
15668,2024-07-07,Bank Transfer,15668,Success
15669,2024-10-07,Apple Pay,15669,Refunded
15670,2024-02-17,Credit Card,15670,Refunded
15671,2024-05-06,Credit Card,15671,Success
15672,2024-05-11,Apple Pay,15672,Success
15673,2024-12-30,Credit Card,15673,Success
15674,2024-03-16,Credit Card,15674,Success
15675,2024-10-08,Bank Transfer,15675,Success
15676,2024-04-05,Bank Transfer,15676,Success
15677,2024-06-24,Apple Pay,15677,Success
15678,2024-02-13,Credit Card,15678,Success
15679,2024-09-23,Cash,15679,Success
15680,2024-10-04,Bank Transfer,15680,Success
15681,2024-07-14,Credit Card,15681,Success
15682,2024-09-20,Cash,15682,Success
15683,2024-05-09,Credit Card,15683,Success
15684,2024-05-07,Bank Transfer,15684,Success
15685,2024-06-30,Cash,15685,Success
15686,2024-06-02,Cash,15686,Success
15687,2024-09-11,Apple Pay,15687,Success
15688,2024-04-29,Bank Transfer,15688,Refunded
15689,2024-12-07,Apple Pay,15689,Success
15690,2024-11-07,Apple Pay,15690,Success
15691,2024-10-28,Bank Transfer,15691,Success
15692,2024-06-20,Credit Card,15692,Success
15693,2024-03-29,Bank Transfer,15693,Success
15694,2024-05-22,Apple Pay,15694,Success
15695,2024-11-21,Apple Pay,15695,Success
15696,2024-05-10,Bank Transfer,15696,Success
15697,2024-04-01,Bank Transfer,15697,Success
15698,2024-07-22,Bank Transfer,15698,Success
15699,2024-06-11,Bank Transfer,15699,Success
15700,2024-11-08,Credit Card,15700,Success
15701,2024-10-27,Cash,15701,Success
15702,2024-10-16,Apple Pay,15702,Refunded
15703,2024-10-10,Credit Card,15703,Success
15704,2024-06-29,Credit Card,15704,Success
15705,2024-10-21,Bank Transfer,15705,Success
